customer_id,group,before_test,after_test
667,treatment,59.23983760363979,75.4829063282273
668,control,55.38027976169111,55.676168073589615
669,treatment,38.506146159456605,42.036575633927626
670,treatment,56.77898564642201,58.400371840877696
671,treatment,40.432093636779584,53.63729385993403
672,control,32.06175764872308,31.18281306169907
673,control,63.97012074516908,70.21096747570004
674,control,47.233163702284955,51.180331096320714
675,control,56.38051734080795,57.355384174972556
676,control,60.58943462360674,61.80660708898565
677,control,58.06674926989635,62.758085757728
678,treatment,53.106803386638965,63.72229205191222
679,control,47.02450195802909,47.780911584760176
680,treatment,64.3873655469975,73.38091565557177
681,treatment,67.50457340303954,84.9890778245904
682,treatment,59.62160699497217,66.76210098824993
683,treatment,42.4907651728423,49.99244873022051
684,treatment,56.03779827304051,64.45745703451547
685,treatment,63.492101755817885,66.23683867002238
686,treatment,56.86534076494893,62.523720481923576
687,treatment,76.92365148636844,96.57692287734773
688,treatment,31.038107111244322,48.11223637702479
689,treatment,49.04829632508304,61.397161859362
690,control,43.75344466045232,40.36546056545673
691,control,43.19403669871439,51.054633586426064
692,control,54.60727466443194,49.97680567805276
693,treatment,27.57569353768308,37.460271838213785
694,treatment,62.192894599196364,80.20140515653847
695,treatment,35.69824025241289,42.222944813491395
696,treatment,63.8661733887665,78.48411740759929
697,control,54.48465878016735,54.98657692297113
698,control,53.45705663194084,53.69184635067504
699,treatment,42.55197167411121,59.19714264049728
700,control,59.4501330167751,61.885231947433546
701,treatment,57.14382616236729,68.57199535556339
702,control,47.84170773406875,49.76605712978216
703,treatment,55.329049059939436,63.65651252985056
704,treatment,55.51893208706074,67.40227948258186
705,treatment,36.394503575523885,48.8573800539577
706,control,56.4981993937702,53.91834414213119
707,control,41.561177368075406,43.19901344108717
708,control,54.176467263116265,59.88447858144113
709,control,54.68054622353058,52.102671835692135
710,treatment,50.0985970835686,49.411714013780724
711,control,59.62190783646622,69.98197206483897
712,treatment,59.15798190637767,61.813954885831045
713,control,59.19354431166664,57.27242079784105
714,control,34.00896693394486,43.47409849589884
715,control,61.32609676164208,58.03194573090151
716,control,64.49326569651,65.32747970800963
717,control,64.59404408846798,64.4861140822598
718,treatment,54.64332615535361,70.06937134624803
719,treatment,42.53226799887484,43.637024733603454
720,control,42.62607272306691,41.35168123726299
721,control,53.26153125448485,49.76214659259418
722,control,46.4456690745136,52.177951582025585
723,treatment,48.00997161232755,55.02792284094632
724,treatment,38.06163947146122,43.75169032077134
725,treatment,44.64029643115111,51.995567068077264
726,control,55.103964683475574,60.94217713210605
727,control,48.50377519170231,50.999808275259994
728,control,34.06467615161217,33.511876997489686
729,control,40.083587634794625,35.78198928266517
730,treatment,55.994731465235695,62.41751245841373
731,treatment,47.27402949423311,51.982366068560175
732,treatment,58.23854410425706,68.45170544009548
733,treatment,47.44852288736846,61.566498032038815
734,control,38.45460035222777,44.74152135505966
735,treatment,73.99018897889977,84.4772031580321
736,control,40.75300129438154,35.89468369164387
737,control,53.2071227230529,54.603559291786404
738,treatment,35.8486546884442,48.72101664289501
739,control,59.48301183029332,50.3200026911107
740,control,60.06719987928646,59.0312127478028
741,control,60.694576775729196,55.26868105011487
742,treatment,61.78869004001092,69.24273345148752
743,treatment,72.82376341601164,85.73224057593865
744,treatment,66.53663597084993,80.11767210468943
745,treatment,43.918014857632805,50.13124550972162
746,control,57.38466188588001,60.80138435521358
747,treatment,40.82830122784081,49.28002359386613
748,control,43.18039045404457,45.532326032734936
749,treatment,53.3297858676029,70.7380919662273
750,control,50.22833796626891,54.40213647653246
751,control,54.606873893057056,60.05608846452452
752,control,67.8722184683082,72.23607269600366
753,control,46.989828834828344,43.50828901652334
754,treatment,64.91827845488758,72.58085488953598
755,treatment,39.53800870021948,52.77262030352871
756,treatment,54.55473968265855,68.73844958725203
757,treatment,58.133728647703535,59.64745209649283
758,treatment,52.521886605632716,63.68561588022689
759,treatment,54.12344798781882,64.2366778490621
760,treatment,26.37809789362756,32.538541688330824
761,treatment,56.26260106996904,71.93805761501673
762,treatment,44.516838827832004,53.78252852362479
763,treatment,62.24586616248824,77.14014063788316
764,treatment,36.66077640247493,45.802831062525726
765,treatment,59.82893352122365,66.5460153831824
766,control,52.30892031841102,61.67194691429069
767,treatment,57.21487818824707,72.91124464836372
768,control,55.83002608318902,62.577598062835456
769,control,40.2605033423254,45.793223148232215
770,control,45.035237294857374,56.29761984442301
771,treatment,48.58695987013081,69.4809131810936
772,control,60.15583622188394,58.32785027943274
773,treatment,41.24530404877983,52.44252259904683
774,control,57.37606932523871,56.1642825992944
775,control,45.57508235885161,49.18968736939423
776,control,41.92913362625197,49.96110267350237
777,control,54.079167616374654,57.98254123313625
778,treatment,58.954961937886885,65.52809220665048
779,control,58.844910682756236,65.53570492698668
780,treatment,58.98555261286708,63.91533364288785
781,control,50.15720450767061,51.968160036840075
782,control,36.591018894141456,34.89436765265554
783,treatment,52.7759920386319,60.54597145303332
784,treatment,33.65998941432896,43.23012465773454
785,treatment,68.31322012574546,84.72212218400617
786,control,34.66776289118787,36.334401829968705
787,control,54.56584138760442,54.719877953453235
788,treatment,55.323682087686215,71.76895288037782
789,treatment,48.98835231302676,61.14336633612655
790,control,45.814476871745825,56.70749126601504
791,treatment,53.02742497497951,59.76754262402192
792,treatment,48.53876200068403,57.30562818202786
793,treatment,41.15817343414277,39.41340050987143
794,treatment,51.64561823786989,61.12164114815742
795,treatment,52.8103912058965,57.29403520718648
796,treatment,49.27784164815211,57.65129918351242
797,treatment,43.87141716618381,45.14801745825186
798,treatment,56.640740495410746,64.92484759562383
799,control,51.31644008195417,56.960619374250854
800,control,62.04193245127675,60.417651079383035
801,treatment,20.984428279642128,34.022554965340596
802,control,59.192037819971404,64.66608120136792
803,control,44.27743966072475,50.002120577112194
804,treatment,37.21813280609243,51.525023452634336
805,control,48.85398579583953,53.25597187932276
806,treatment,65.7539548106324,81.1100628631127
807,control,46.67301005353068,46.662433523300066
808,control,45.58041912479518,38.24530546150386
809,treatment,44.61173092832397,47.794032241327734
810,treatment,39.10580762278049,54.719429470376184
811,treatment,41.235773761153546,48.47876573068294
812,control,59.81305629507255,64.9070182229198
813,control,59.36915497333081,61.20123088243131
814,control,64.24636567272337,73.69754880613529
815,treatment,66.78433061016176,82.32151604620518
816,treatment,47.48772206917192,55.58385435356006
817,treatment,57.43469509163425,60.4691491132711
818,treatment,48.00805649201793,59.460821299086426
819,control,58.856464831054716,52.97709624556441
820,control,54.32305757609808,56.51588078254538
821,treatment,42.98229871204752,48.44325200860106
822,treatment,31.273565732724183,39.49283920114669
823,control,46.34981222310006,51.22463246585461
824,control,43.01518125583775,38.38901978026309
825,control,61.490788651746115,64.66725571750229
826,control,72.82586049126719,68.70804385803224
827,control,52.798045483417205,54.703752258806716
828,control,55.94413728185877,51.68674654573991
829,treatment,23.100790033576505,33.233178726141716
830,control,51.187097127191365,59.27634602831208
831,treatment,67.89059347447652,83.06100059852488
832,treatment,63.95225618689843,72.27481888042392
833,control,53.01281464385105,59.32530964795646
834,treatment,72.63762410231507,83.15584180893269
835,treatment,62.38514631899601,70.00648848134827
836,treatment,54.473667516608764,67.76756232490301
837,treatment,50.0318563644494,58.81571048492614
838,control,52.637692822618305,50.84694599717025
839,control,54.31472591715404,48.114968218144874
840,control,56.5757398264294,48.856002977164614
841,treatment,62.945143480779386,63.63043723604374
842,control,62.98613855198117,71.38303942095676
843,control,44.24256786536017,45.23285348889506
844,treatment,49.0764944937988,60.64515589875083
845,control,25.515372215988542,25.433526069291784
846,control,53.46584939019241,54.31281098910451
847,treatment,38.98297552850985,49.610650734940506
848,control,71.67024608217278,78.73901793207227
849,treatment,31.27491250584204,35.44880713069692
850,control,44.57287578033797,50.171545748689844
851,treatment,44.18973725219164,44.015024254537806
852,control,49.192394777085525,50.54114078220981
853,control,30.084536159911938,40.84371717761806
854,control,39.97659947563798,41.958303013276975
855,control,44.01379584385355,43.93406827373276
856,treatment,53.141750039704775,66.07609714837281
857,treatment,38.11686896214712,41.06733731947594
858,treatment,34.76377933012968,46.629672061738404
859,treatment,40.28487922789187,44.227609131291715
860,control,43.07141451185605,39.86133435894359
861,control,39.102506703931965,32.891892116158594
862,control,43.00053054790938,49.98428062640538
863,control,42.403197359346905,34.69436203562464
864,treatment,54.459340866914054,64.38452117515699
865,treatment,65.08404471207412,66.18110132830321
866,treatment,50.11063204615458,56.23171758495953
867,treatment,55.422902936004384,72.38003462469882
868,control,60.7604078854982,49.8215256669231
869,treatment,18.658651709605103,22.532481134233795
870,treatment,49.97280746822185,55.290737517898485
871,control,37.12685670024697,37.11204415777756
872,control,47.05339366218205,59.767907931303995
873,treatment,52.052740054341946,65.07050925389545
874,treatment,47.11320790070835,59.13698815777584
875,control,46.14156162002048,48.16578874869175
876,treatment,46.75438543233997,62.56873739846402
877,treatment,56.26893262397489,66.06499153890331
878,control,49.09281772782019,58.67186232056709
879,treatment,39.92701390051435,51.09983351868304
880,control,41.21035220630795,46.66778915516767
881,control,53.77223770855741,60.61845518058549
882,control,54.30291065320268,56.928908183853316
883,treatment,57.37153802902574,63.45034952730887
884,treatment,44.98529504451962,62.80400298543489
885,treatment,45.170329491030984,60.79048886637271
886,control,42.59772766187524,43.97106497959362
887,treatment,43.41549741004801,42.717095754647254
888,control,56.34914680464473,58.79750950613367
889,treatment,42.38866080541395,47.682658709591365
890,treatment,48.35432526718584,53.27089350729713
891,treatment,56.800888508145746,61.583981185218775
892,treatment,39.2538745055499,60.121962662531566
893,treatment,54.67820076845067,72.77126850956256
894,treatment,47.637452129149445,45.77676094371337
895,treatment,47.40613155035597,48.34143499930673
896,treatment,57.08489018256528,64.89289280871387
897,control,57.66636792479288,66.92110589401346
898,treatment,35.116994976163966,43.95258570774235
899,treatment,40.134690443733795,44.29067834383241
900,control,40.36046742914655,38.31949022161056
901,treatment,67.40566814093557,79.76432219786832
902,control,51.899855274422144,45.2869646325901
903,control,49.76415591380465,48.76950538076046
904,control,38.83662898835027,46.049919230477656
905,treatment,40.98090313366777,44.891963626648504
906,control,49.3234999832907,41.76763068397536
907,treatment,62.46283917853697,72.5688062004705
908,control,48.327554243008514,56.69477867520129
909,treatment,47.028051061738005,50.69394358726409
910,treatment,49.57272270909567,63.055059766267775
911,treatment,39.74117110030252,51.27173338070074
912,control,55.707551326875404,67.95360810148912
913,treatment,46.02831892486163,46.52138814618849
914,control,48.515847243954404,53.823030367987904
915,control,57.049057845080604,64.1628592362059
916,treatment,48.613544004243536,62.3250367370093
917,treatment,56.67309319340029,69.3640395998497
918,control,28.956877143850996,26.30058183477847
919,control,40.59901063064969,43.46219224951557
920,control,34.168177776613376,35.44530968771397
921,control,44.91699922990826,48.12711427016299
922,control,60.37136727195325,56.14523119761148
923,treatment,68.35465784336252,78.87884506838597
924,treatment,60.46148459722932,73.65653830783758
925,treatment,50.05578765035573,64.7948881574781
926,control,45.65536556617634,63.87517426042985
927,control,63.637343208934055,61.999260507015464
928,treatment,46.60411683750856,50.49207603690683
929,control,48.99064071167203,58.34558517486854
930,treatment,67.83256358112213,70.35346213403176
931,control,56.00267822986445,58.69758065921679
932,treatment,49.9653761172095,46.657229335588184
933,treatment,47.92871712243419,57.705252907812785
934,control,51.20506431367361,42.855105933583964
935,treatment,42.30085563411434,56.56472762014559
936,control,40.14297771461267,43.476218834570524
937,treatment,47.708145195653955,51.426293383786586
938,control,77.71313853408093,81.57158060540795
939,treatment,32.319369216922865,47.74466126569301
940,control,57.84971774171811,64.08822897934841
941,treatment,55.8779717322971,70.457165296667
942,control,60.010303059348225,63.14736166380038
943,control,55.76234123142159,57.84890026063256
944,control,39.02549244581838,40.17401308645742
945,control,43.4121548166055,48.790363071116026
946,control,45.6503399391229,53.134323388789014
947,control,43.1866206773113,50.27448885198095
948,control,73.56412751738367,77.47901409960417
949,treatment,56.75469246040973,62.04187692330979
950,treatment,39.22970501583717,55.03948167548092
951,treatment,66.88000412283444,82.9574062768942
952,treatment,48.33499421801806,60.81742549427263
953,control,45.85294057101097,47.32933486440062
954,control,56.30660841147983,54.625436762126476
955,treatment,55.929824364504775,63.72976455982612
956,control,64.94840496338932,63.332639678291
957,control,39.01201641503612,40.687469614805806
958,control,46.13575676098835,55.48848013540921
959,control,55.78586558304545,59.20025413342423
960,treatment,39.73765531183493,50.11914519095858
961,control,72.70108010395768,70.54129912141894
962,control,41.50390339146669,39.44658016527962
963,control,46.50812499888754,43.6519812711286
964,control,25.080966334990443,21.139922330986316
965,treatment,50.727162601202565,66.50534133703863
966,control,49.20005054236884,51.059630155566666
967,control,50.1580488089428,50.07016630229906
968,control,32.8049126726403,39.05104036709499
969,treatment,30.635831634693456,29.362269971116298
970,treatment,42.612911329218946,64.44093744406396
971,control,46.98954115857563,47.4156740837946
972,control,40.66472002108969,44.780910016285304
973,treatment,60.66105405062651,65.61311407782024
974,control,48.317104425754266,54.81951053117768
975,treatment,52.86404040333918,61.9799969507154
976,control,56.128198217139946,55.23048833553329
977,treatment,56.269030209460595,65.21113902483424
978,control,58.78967500493511,61.95739403714525
979,treatment,68.18890912026907,81.01039229384835
980,control,53.8552821210574,62.79106467712127
981,treatment,55.694018190270576,65.91734813871022
982,control,59.81366036466633,69.83151337348208
983,control,55.95932483027061,56.51353296026346
984,control,44.925306382982654,48.75227421554807
985,control,70.122432474004,72.92047337389003
986,control,55.00400376066329,50.95354753162343
987,treatment,37.460713396800664,47.82962911799302
988,treatment,47.991704202036466,62.226835911677
989,treatment,63.94708000591948,66.95027998185282
990,control,48.33136172647034,44.85787498049384
991,treatment,56.66409978283953,56.886308487648776
992,control,61.78802796055102,64.87129547656794
993,control,68.20118503647157,63.331854806229636
994,treatment,38.29333598117388,40.59966171385846
995,treatment,44.183453039831576,47.04459790538524
996,control,41.457242158894346,42.40199822960753
997,control,29.487001130859326,27.554976506924394
998,treatment,57.72222290202403,65.8794021214906
999,treatment,40.02426883129702,56.56771518451023
1000,treatment,57.80391690256856,72.02668424858682
